Date Time,pH dosing,Water Flow (cu ft/sec),Alum dose (L/min),PAC Dose (L/min),Water Flow (cu ft),Alum dose (L),PAC Dose (L),Rain Gauge (Inches),Alum ppm %,PAC ppm %
12/4/2021 2:02,5.37,3.52,0.72,0.13,24893.43,73.55,13.89,0,7,3
12/4/2021 2:07,5.37,3.68,0.76,0.14,25912.25,77.1,14.56,0,7,3
12/4/2021 2:12,5.38,2.71,0.57,0.11,26936.54,80.66,15.23,0,7,3
12/4/2021 2:17,5.37,2.81,0.59,0.12,27864.05,83.91,15.85,0,7,3
12/4/2021 2:22,5.37,2.06,0,0,28566.49,84.54,15.98,0,0,0
12/4/2021 2:27,5.37,2.15,0.45,0.09,29212.44,85.73,16.23,0,7,3
12/4/2021 2:32,5.37,1.85,0.39,0.08,29805.66,87.82,16.68,0,7,3
12/4/2021 2:37,5.32,1.67,0.35,0.08,30360.06,89.77,17.1,0,7,3
12/4/2021 2:42,5.32,1.81,0.39,0.08,30892.7,91.66,17.51,0,7,3
12/4/2021 2:47,5.31,1.72,0.37,0.08,31392.88,93.43,17.91,0,7,3
12/4/2021 2:52,5.3,1.63,0.34,0.08,31881.68,95.16,18.29,0,7,3
12/4/2021 2:57,5.28,1.63,0.36,0.08,32365.2,96.87,18.68,0,7,3
12/4/2021 3:02,5.26,1.5,0,0,32861.75,97.34,18.78,0,0,0
12/4/2021 3:07,5.27,1.7,0.37,0.08,33344.85,98.31,19,0,7,3
12/4/2021 3:12,5.26,1.8,0.38,0.08,33811.22,99.97,19.38,0,7,3
12/4/2021 3:17,5.25,1.47,0.31,0.07,34321.39,101.77,19.78,0,7,3
12/4/2021 3:22,5.27,1.59,0.33,0.08,34792.5,103.45,20.16,0,7,3
12/4/2021 3:27,5.26,1.51,0.32,0.07,35299.22,105.24,20.56,0,7,3
12/4/2021 3:32,5.26,2.14,0.45,0.09,35936.16,107.46,21.02,0,7,3
12/4/2021 3:37,5.25,2.2,0.46,0.1,36724.73,110.22,21.56,0,7,3
12/4/2021 3:42,5.25,4.09,0,0,37659,110.93,21.71,0,0,0
12/4/2021 3:47,5.25,3.35,0.7,0.14,38666.68,112.82,22.06,0,7,3
12/4/2021 3:52,5.3,4.17,0.87,0.16,39714.07,116.47,22.75,0,7,3
12/4/2021 3:57,5.34,3.53,0.72,0.14,40854.41,120.42,23.48,0,7,3
12/4/2021 4:02,5.36,3.04,0.63,0.12,41909.05,124.09,24.17,0,7,3
12/4/2021 4:07,5.37,2.16,0.45,0.09,42833.8,127.3,24.78,0,7,3
12/4/2021 4:12,5.37,2.86,0.6,0.12,43686.88,130.28,25.37,0,7,3
12/4/2021 4:17,5.36,2.24,0.47,0.1,44451.81,132.95,25.9,0,7,3
12/4/2021 4:22,5.4,1.81,0,0,45116.66,133.53,26.02,0,0,0
12/4/2021 4:27,5.4,2.11,0.44,0.09,45792.94,134.77,26.27,0,7,3
12/4/2021 4:32,5.4,1.93,0.41,0.09,46414.45,136.94,26.73,0,7,3
12/4/2021 4:37,5.41,1.84,0.39,0.08,47001.05,138.99,27.17,0,7,3
12/4/2021 4:42,5.39,1.59,0.35,0.08,47571.86,141.01,27.6,0,7,3
12/4/2021 4:47,5.35,1.69,0.36,0.08,48089.41,142.83,28.01,0,7,3
12/4/2021 4:52,5.35,1.89,0.42,0.09,48677.02,144.89,28.45,0,7,3
12/4/2021 4:57,5.35,2.39,0.5,0.1,49387.28,147.38,28.95,0,7,3
12/4/2021 5:02,5.34,2.43,0,0,50184.24,148.01,29.08,0,0,0
12/4/2021 5:07,5.33,3.62,0.75,0.14,51233.97,149.86,29.44,0,7,3
12/4/2021 5:12,5.34,2.91,0.61,0.13,52245.13,153.39,30.1,0,7,3
12/4/2021 5:17,5.37,3.84,0.86,0.16,53360.67,157.26,30.82,0,7,3
12/4/2021 5:22,5.38,3.62,0.77,0.14,54429.98,160.99,31.52,0,7,3
12/4/2021 5:27,5.38,3.15,0.75,0.13,55536.07,164.82,32.23,0,7,3
12/4/2021 5:32,5.37,3.74,0.78,0.14,56651.04,168.69,32.95,0,7,3
12/4/2021 5:37,5.4,3.82,0.79,0.15,57766.61,172.57,33.67,0,7,3
12/4/2021 5:42,5.41,3.86,0,0,58926.64,173.59,33.85,0,0,0
12/4/2021 5:47,5.41,3.43,0.71,0.13,60053.18,175.78,34.25,0,7,3
12/4/2021 5:52,5.4,3.76,0.79,0.14,61161.91,179.64,34.97,0,7,3
12/4/2021 5:57,5.41,3.61,0.75,0.14,62316.99,183.64,35.71,0,7,3
12/4/2021 6:02,5.42,3.95,0.82,0.15,63401.5,187.39,36.41,0,7,3
12/4/2021 6:07,5.4,3.58,0.75,0.14,64527.61,191.28,37.14,0,7,3
12/4/2021 6:12,5.39,3.52,0.73,0.14,65626.48,195.08,37.85,0,7,3
12/4/2021 6:17,5.39,3.58,0.74,0.14,66689.73,198.79,38.54,0,7,3
12/4/2021 6:22,5.39,3.35,0,0,67777.61,199.74,38.73,0,0,0
12/4/2021 6:27,5.39,3.32,0.68,0.13,68878.73,201.82,39.11,0,7,3
12/4/2021 6:32,5.37,2.55,0.58,0.11,70023.4,205.79,39.85,0,7,3
12/4/2021 6:37,5.35,3.9,0.79,0.15,71109.66,209.57,40.55,0,7,3
12/4/2021 6:42,5.35,3.97,0.82,0.15,72245.36,213.51,41.28,0,7,3
12/4/2021 6:47,5.35,2.59,0.52,0.1,73309.96,217.2,41.98,0,7,3
12/4/2021 6:52,5.35,3.44,0.71,0.14,74300.27,220.64,42.63,0,7,3
12/4/2021 6:57,5.34,3.49,0.73,0.14,75413.52,224.5,43.35,0,7,3
12/4/2021 7:02,5.36,3.6,0,0,76358.25,225.34,43.51,0,0,0
12/4/2021 7:07,5.36,2.14,0.44,0.09,77268.28,227.04,43.84,0,7,3
12/4/2021 7:12,5.35,3.01,0.63,0.12,78043.7,229.75,44.38,0,7,3
12/4/2021 7:17,5.36,2,0.42,0.09,78716.65,232.11,44.86,0,7,3
12/4/2021 7:22,5.35,1.83,0.39,0.08,79340.91,234.28,45.32,0,7,3
12/4/2021 7:27,5.31,1.73,0.38,0.08,79888.29,236.23,45.74,0,7,3
12/4/2021 7:32,5.29,1.75,0.38,0.08,80383.67,237.98,46.13,0,7,3
12/4/2021 7:37,5.28,1.64,0.35,0.08,80888.6,239.78,46.53,0,7,3
12/4/2021 7:42,5.28,1.66,0,0,81390.09,240.24,46.63,0,0,0
12/4/2021 7:47,5.26,1.65,0.35,0.08,81882.26,241.16,46.84,0,7,3
12/4/2021 7:52,5.28,1.7,0.36,0.08,82386.28,242.94,47.24,0,7,3
12/4/2021 7:57,5.26,1.78,0.38,0.08,82872.05,244.67,47.62,0,7,3
12/4/2021 8:02,5.26,1.56,0.33,0.07,83359.55,246.4,48.01,0,7,3
12/4/2021 8:07,5.26,1.63,0.35,0.08,83830.56,248.06,48.39,0,7,3
12/4/2021 8:12,5.26,1.6,0.34,0.08,84321.6,249.81,48.78,0,7,3
12/4/2021 8:17,5.25,1.72,0.37,0.08,84827.22,251.61,49.18,0,7,3
12/4/2021 8:22,5.25,1.44,0,0,85318.72,252.06,49.28,0,0,0
12/4/2021 8:27,5.25,1.47,0.31,0.07,85820.57,253.02,49.49,0,7,3
12/4/2021 8:32,5.25,2,0.42,0.09,86419.12,255.12,49.94,0,7,3
12/4/2021 8:37,5.25,2.18,0.46,0.1,87176.32,257.77,50.47,0,7,3
12/4/2021 8:42,5.26,2.02,0.43,0.09,88114.95,261.05,51.1,0,7,3
12/4/2021 8:47,5.29,3.58,0.75,0.14,89212.71,264.87,51.81,0,7,3
12/4/2021 8:52,5.3,3.69,0.77,0.14,90315.66,268.7,52.52,0,7,3
12/4/2021 8:57,5.3,3.34,0.7,0.13,91506.42,272.82,53.28,0,7,3
12/4/2021 9:02,5.31,3.87,0,0,92641.38,273.87,53.47,0,0,0
12/4/2021 9:07,5.32,3.54,0.74,0.14,93665.38,275.74,53.83,0,7,3
12/4/2021 9:12,5.32,3.02,0.63,0.12,94521.96,278.75,54.41,0,7,3
12/4/2021 9:17,5.34,2.95,0.62,0.12,95391.85,281.79,55,0,7,3
12/4/2021 9:22,5.34,2.37,0.5,0.1,96119.54,284.34,55.51,0,7,3
12/4/2021 9:27,5.34,2.1,0.44,0.09,96751.6,286.55,55.98,0,7,3
12/4/2021 9:32,5.33,1.81,0.39,0.08,97374.97,288.73,56.44,0,7,3
12/4/2021 9:37,5.34,1.75,0.38,0.08,97984.94,290.87,56.89,0,7,3
12/4/2021 9:42,5.33,1.96,0,0,98578.74,291.38,57,0,0,0
12/4/2021 9:47,5.32,1.73,0.35,0.08,99164.41,292.48,57.24,0,7,3
12/4/2021 9:52,5.32,2,0.42,0.09,99720.24,294.45,57.66,0,7,3
12/4/2021 9:57,5.31,2.02,0.43,0.09,100299.63,296.49,58.1,0,7,3
12/4/2021 10:02,5.32,2.4,0.51,0.1,100958.94,298.79,58.58,0,7,3
12/4/2021 10:07,5.32,2.75,0.58,0.12,101757.37,301.57,59.13,0,7,3
12/4/2021 10:12,5.33,3.44,0.72,0.14,102718.34,304.93,59.77,0,7,3
12/4/2021 10:17,5.33,3.66,0.76,0.14,103749.62,308.52,60.45,0,7,3
12/4/2021 10:22,5.32,3.62,0,0,104843.86,309.42,60.62,0,0,0
12/4/2021 10:27,5.32,3.94,0.83,0.16,106004.53,311.67,61.05,0,7,3
12/4/2021 10:32,5.35,3.38,0.71,0.13,107167.29,315.71,61.8,0,7,3
12/4/2021 10:37,5.34,2.39,0.61,0.11,108405.42,320.02,62.58,0,7,3
12/4/2021 10:42,5.34,3.14,0.67,0.13,109538.73,323.95,63.31,0,7,3
12/4/2021 10:47,5.33,3.62,0.78,0.14,110713.48,328.05,64.06,0,7,3
12/4/2021 10:52,5.33,4.2,0.88,0.16,111792.76,331.8,64.77,0,7,3
12/4/2021 10:57,5.34,5.37,1.12,0.2,113052.84,336.18,65.57,0,7,3
12/4/2021 11:02,5.34,3.87,0,0,114386.73,337.33,65.76,0,0,0
12/4/2021 11:07,5.33,3.15,0.65,0.15,115533.52,339.55,66.17,0,7,3
12/4/2021 11:12,5.33,4.8,1,0.17,116612.22,343.3,66.87,0,7,3
12/4/2021 11:17,5.34,3.83,0.8,0.15,117904.62,347.8,67.69,0,7,3
12/4/2021 11:22,5.36,4.58,0.96,0.17,119051.08,351.8,68.43,0,7,3
12/4/2021 11:27,5.33,4.86,1.02,0.18,120202.35,355.81,69.17,0,7,3
12/4/2021 11:32,5.32,3.41,0.71,0.13,121432.05,360.11,69.96,0,7,3
12/4/2021 11:37,5.32,5.47,1.14,0.2,122770.11,364.75,70.8,0,7,3
12/4/2021 11:42,5.33,4.14,0,0,124157.29,366.03,71.03,0,0,0
12/4/2021 11:47,5.31,4.52,0.95,0.16,125466.27,368.46,71.47,0,7,3
12/4/2021 11:52,5.32,3.12,0.85,0.15,126814.64,373.16,72.32,0,7,3
12/4/2021 11:57,5.26,3.57,0.74,0.14,128143.41,377.79,73.15,0,7,3
12/4/2021 12:02,5.26,4.08,0.79,0.15,129454.09,382.36,73.98,0,7,3
12/4/2021 12:07,5.25,3.14,0.66,0.13,130621.46,386.43,74.73,0,7,3
12/4/2021 12:12,5.25,3.46,0.71,0.14,131553.67,389.69,75.36,0,7,3
12/4/2021 12:17,5.3,2.63,0.56,0.11,132380.48,392.6,75.93,0,7,3
12/4/2021 12:22,5.34,2.17,0,0,133047.05,393.24,76.06,0,0,0
12/4/2021 12:27,5.35,2.01,0.44,0.09,133667.89,394.38,76.31,0,7,3
12/4/2021 12:32,5.34,1.9,0.41,0.09,134238.78,396.41,76.75,0,7,3
12/4/2021 12:37,5.36,1.82,0.39,0.09,134774.89,398.33,77.17,0,7,3
12/4/2021 12:42,5.36,1.76,0.38,0.08,135300.38,400.21,77.58,0,7,3
12/4/2021 12:47,5.33,1.68,0.37,0.08,135808.23,402.05,77.98,0,7,3
12/4/2021 12:52,5.33,1.68,0.36,0.08,136308.11,403.84,78.38,0,7,3
12/4/2021 12:57,5.34,1.59,0.34,0.08,136801.17,405.61,78.78,0,7,3
12/4/2021 13:02,5.33,1.66,0,0,137296.78,406.06,78.88,0,0,0
12/4/2021 13:07,5.34,1.66,0.36,0.08,137795.63,407.05,79.1,0,7,3
12/4/2021 13:12,5.35,1.57,0.34,0.08,138294.97,408.84,79.5,0,7,3
12/4/2021 13:17,5.33,1.68,0.37,0.08,138800.72,410.67,79.9,0,7,3
12/4/2021 13:22,5.33,1.6,0.34,0.08,139303.78,412.48,80.3,0,7,3
12/4/2021 13:27,5.33,1.67,0.36,0.08,139796.03,414.25,80.69,0,7,3
12/4/2021 13:32,5.34,1.65,0.35,0.08,140309.25,416.1,81.1,0,7,3
12/4/2021 13:37,5.34,1.97,0.42,0.09,140882.55,418.12,81.54,0,7,3
12/4/2021 13:42,5.33,2.39,0,0,141589.88,418.71,81.66,0,0,0
12/4/2021 13:47,5.34,2.88,0.61,0.12,142395.75,420.29,81.97,0,7,3
12/4/2021 13:52,5.34,2.51,0.58,0.11,143428.38,423.89,82.65,0,7,3
12/4/2021 13:57,5.34,4.1,0.86,0.16,144468.86,427.53,83.34,0,7,3
12/4/2021 14:02,5.37,3.68,0.77,0.14,145500.58,431.13,84.02,0,7,3
12/4/2021 14:07,5.41,3.16,0.68,0.13,146491.95,434.59,84.68,0,7,3
12/4/2021 14:12,5.41,2.37,0.5,0.1,147431.22,437.9,85.31,0,7,3
12/4/2021 14:17,5.41,2.45,0.52,0.1,148245.94,440.76,85.88,0,7,3
12/4/2021 14:22,5.41,2.52,0,0,148991.72,441.44,86.01,0,0,0
12/4/2021 14:27,5.41,2.26,0.48,0.1,149707.91,442.83,86.29,0,7,3
12/4/2021 14:32,5.41,2.22,0.47,0.1,150411.56,445.31,86.8,0,7,3
12/4/2021 14:37,5.37,2.08,0.42,0.09,151061.17,447.6,87.27,0,7,3
12/4/2021 14:42,5.36,2.01,0.42,0.09,151670.39,449.73,87.73,0,7,3
12/4/2021 14:47,5.36,2.01,0.42,0.09,152258.72,451.8,88.18,0,7,3
12/4/2021 14:52,5.33,1.86,0.4,0.09,152839.83,453.87,88.62,0,7,3
12/4/2021 14:57,5.36,2.36,0.5,0.1,153429.45,455.96,89.07,0,7,3
12/4/2021 15:02,5.39,2.45,0,0,154137.33,456.55,89.19,0,0,0
12/4/2021 15:07,5.39,3.15,0.73,0.13,155020.97,458.34,89.54,0,7,3
12/4/2021 15:12,5.4,2.85,0.59,0.11,156148.94,462.34,90.27,0,7,3
12/4/2021 15:17,5.4,4.8,1.01,0.18,157369.06,466.58,91.05,0,7,3
12/4/2021 15:22,5.4,5.01,1.04,0.19,158741.86,471.37,91.91,0,7,3
12/4/2021 15:27,5.35,2.74,0.58,0.12,160007.94,475.8,92.72,0,7,3
12/4/2021 15:32,5.34,3.44,0.7,0.13,161023.81,479.33,93.39,0,7,3
12/4/2021 15:37,5.34,3,0.63,0.12,162072.55,482.99,94.08,0,7,3
12/4/2021 15:42,5.34,3.79,0,0,163152.03,484.15,94.28,0,0,0
12/4/2021 15:47,5.33,3.26,0.68,0.13,164405.58,486.37,94.69,0,7,3
12/4/2021 15:52,5.37,4.54,0.96,0.17,165493.52,490.21,95.4,0,7,3
12/4/2021 15:57,5.38,2.59,0.54,0.11,166665.36,494.29,96.15,0,7,3
12/4/2021 16:02,5.36,2.76,0.58,0.11,167754.33,498.1,96.87,0,7,3
12/4/2021 16:07,5.37,3.31,0.69,0.13,168940.34,502.24,97.63,0,7,3
12/4/2021 16:12,5.37,3.32,0.69,0.13,170136.73,506.4,98.39,0,7,3
12/4/2021 16:17,5.35,2.92,0.61,0.12,171404.06,510.82,99.2,0,7,3
12/4/2021 16:22,5.34,4.38,0,0,172418.69,511.7,99.37,0,0,0
12/4/2021 16:27,5.34,3.23,0.68,0.13,173689.28,513.97,99.79,0,7,3
12/4/2021 16:32,5.34,4.82,1.01,0.18,174759.69,517.71,100.49,0,7,3
12/4/2021 16:37,5.34,3.1,0.65,0.13,175803.52,521.36,101.17,0,7,3
12/4/2021 16:42,5.34,4.25,0.89,0.16,177113.73,525.92,102,0,7,3
12/4/2021 16:47,5.3,2.79,0.66,0.12,178247.19,529.89,102.74,0,7,3
12/4/2021 16:52,5.3,3.17,0.68,0.13,179362.41,533.78,103.46,0,7,3
12/4/2021 16:57,5.3,3.1,0.68,0.13,180422.38,537.47,104.15,0,7,3
12/4/2021 17:02,5.29,2.66,0,0,181497.48,538.3,104.31,0,0,0
12/4/2021 17:07,5.29,3.06,0.65,0.12,182634.91,540.63,104.73,0,7,3
12/4/2021 17:12,5.32,4.42,0.93,0.17,183662.34,544.22,105.41,0,7,3
12/4/2021 17:17,5.34,3.34,0.7,0.12,184581.44,547.45,106.03,0,7,3
12/4/2021 17:22,5.34,2.85,0.61,0.12,185508.78,550.69,106.65,0,7,3
12/4/2021 17:27,5.34,3.4,0.71,0.14,186442.36,553.96,107.28,0,7,3
12/4/2021 17:32,5.35,2.39,0.51,0.1,187236.92,556.75,107.83,0,7,3
12/4/2021 17:37,5.35,1.71,0.36,0.09,187887.45,559.04,108.31,0,7,3
12/4/2021 17:42,5.36,1.98,0,0,188463.11,559.55,108.42,0,0,0
12/4/2021 17:47,5.37,1.58,0.34,0.08,189007.16,560.6,108.65,0,7,3
12/4/2021 17:52,5.37,1.71,0.38,0.08,189510.86,562.4,109.06,0,7,3
12/4/2021 17:57,5.37,1.63,0.35,0.08,190007.81,564.17,109.45,0,7,3
12/4/2021 18:02,5.36,1.59,0.34,0.08,190489.45,565.9,109.84,0,7,3
12/4/2021 18:07,5.34,1.55,0.33,0.08,190970.52,567.61,110.23,0,7,3
12/4/2021 18:12,5.33,1.64,0.35,0.08,191457.75,569.36,110.62,0,7,3
12/4/2021 18:17,5.33,1.6,0.34,0.08,191931.5,571.04,111.01,0,7,3
12/4/2021 18:22,5.33,1.36,0,0,192411.19,571.46,111.1,0,0,0
12/4/2021 18:27,5.33,1.51,0.32,0.08,192893.44,572.38,111.31,0,7,3
12/4/2021 18:32,5.34,1.76,0.38,0.09,193387.3,574.15,111.71,0,7,3
12/4/2021 18:37,5.3,1.54,0.32,0.07,193889.31,575.94,112.1,0,7,3
12/4/2021 18:42,5.29,1.64,0.35,0.08,194407.81,577.8,112.52,0,7,3
12/4/2021 18:47,5.27,1.82,0.39,0.08,194921.19,579.64,112.92,0,7,3
12/4/2021 18:52,5.26,1.85,0.39,0.08,195487.97,581.65,113.36,0,7,3
12/4/2021 18:57,5.32,2.54,0.54,0.11,196173.14,584.06,113.85,0,7,3
12/4/2021 19:02,5.34,2.71,0,0,196996.19,584.75,113.99,0,0,0
12/4/2021 19:07,5.33,4.99,1.03,0.18,198090.27,586.96,114.39,0,7,3
12/4/2021 19:12,5.33,4.13,0.86,0.16,199241.77,590.95,115.13,0,7,3
12/4/2021 19:17,5.33,4.92,0.83,0.19,200463.75,595.18,115.91,0,7,3
12/4/2021 19:22,5.35,4,0.83,0.15,201688.34,599.44,116.69,0,7,3
12/4/2021 19:27,5.37,3.14,0.67,0.13,202790.08,603.27,117.41,0,7,3
12/4/2021 19:32,5.38,3.22,0.68,0.13,203764.14,606.68,118.06,0,7,3
12/4/2021 19:37,5.38,2.83,0.59,0.11,204694.22,609.93,118.68,0,7,3
12/4/2021 19:42,5.39,2.39,0,0,205469.94,610.61,118.82,0,0,0
12/4/2021 19:47,5.39,2.44,0.51,0.1,206210.78,611.96,119.09,0,7,3
12/4/2021 19:52,5.37,2.32,0.49,0.1,206881.81,614.31,119.57,0,7,3
12/4/2021 19:57,5.38,2.06,0.42,0.09,207518.19,616.54,120.04,0,7,3
12/4/2021 20:02,5.38,1.74,0.38,0.08,208126.73,618.67,120.5,0,7,3
12/4/2021 20:07,5.37,1.53,0.35,0.08,208692.48,620.67,120.93,0,7,3
12/4/2021 20:12,5.38,1.55,0.33,0.08,209238.75,622.6,121.35,0,7,3
12/4/2021 20:17,5.38,2.02,0.42,0.09,209806.72,624.6,121.78,0,7,3
12/4/2021 20:22,5.35,2.42,0,0,210477.42,625.15,121.89,0,0,0
12/4/2021 20:27,5.35,2.96,0.62,0.12,211290.05,626.76,122.2,0,7,3
12/4/2021 20:32,5.35,2.97,0.62,0.11,212241.88,630.07,122.84,0,7,3
12/4/2021 20:37,5.35,3.77,0.78,0.14,213240.77,633.56,123.5,0,7,3
12/4/2021 20:42,5.38,2.79,0.58,0.11,214293.64,637.25,124.19,0,7,3
12/4/2021 20:47,5.38,3.82,0.78,0.14,215349.89,640.9,124.88,0,7,3
12/4/2021 20:52,5.38,3.82,0.79,0.15,216474.75,644.8,125.61,0,7,3
12/4/2021 20:57,5.37,3.63,0.76,0.14,217565.58,648.59,126.32,0,7,3
12/4/2021 21:02,5.38,2.82,0,0,218650.16,649.51,126.49,0,0,0
12/4/2021 21:07,5.37,3.49,0.73,0.14,219737.44,651.64,126.88,0,7,3
12/4/2021 21:12,5.38,3.66,0.76,0.14,220837.97,655.46,127.6,0,7,3
12/4/2021 21:17,5.41,3.84,0.8,0.15,221960.28,659.35,128.32,0,7,3
12/4/2021 21:22,5.41,3.16,0.67,0.13,223038.63,663.1,129.02,0,7,3
12/4/2021 21:27,5.41,3.67,0.72,0.14,224061.67,666.66,129.69,0,7,3
12/4/2021 21:32,5.42,3.61,0.69,0.13,225093.39,670.25,130.37,0,7,3
12/4/2021 21:37,5.43,2.78,0.58,0.12,226150.81,673.93,131.06,0,7,3
12/4/2021 21:42,5.42,3.71,0,0,227182.38,674.79,131.21,0,0,0
12/4/2021 21:47,5.39,3.76,0.78,0.14,228242.25,676.82,131.6,0,7,3
12/4/2021 21:52,5.38,3.66,0.76,0.14,229310.58,680.53,132.29,0,7,3
12/4/2021 21:57,5.36,3.59,0.75,0.14,230381.63,684.24,132.99,0,7,3
12/4/2021 22:02,5.36,3.26,0.69,0.13,231477.45,688.07,133.7,0,7,3
12/4/2021 22:07,5.38,3.11,0.65,0.12,232447.94,691.45,134.34,0,7,3
12/4/2021 22:12,5.37,3.48,0.72,0.14,233548.91,695.28,135.06,0,7,3
12/4/2021 22:17,5.38,3.48,0.72,0.14,234610.44,698.97,135.75,0,7,3
12/4/2021 22:22,5.38,3.88,0,0,235629.52,699.78,135.9,0,0,0
12/4/2021 22:27,5.38,3.23,0.68,0.13,236625.16,701.64,136.26,0,7,3
12/4/2021 22:32,5.35,1.82,0.38,0.08,237629.83,705.16,136.92,0,7,3
12/4/2021 22:37,5.28,2.39,0.51,0.1,238393.39,707.83,137.45,0,7,3
12/4/2021 22:42,5.28,2.07,0.43,0.09,239054.27,710.14,137.93,0,7,3
12/4/2021 22:47,5.28,1.97,0.42,0.09,239643.19,712.2,138.37,0,7,3
12/4/2021 22:52,5.27,1.78,0.38,0.08,240180.42,714.11,138.79,0,7,3
12/4/2021 22:57,5.26,1.64,0.35,0.08,240666.52,715.83,139.18,0,7,3
12/4/2021 23:02,5.27,1.78,0,0,241180.8,716.27,139.27,0,0,0
12/4/2021 23:07,5.27,1.49,0.32,0.07,241667.11,717.19,139.48,0,7,3
12/4/2021 23:12,5.26,1.67,0.36,0.08,242148.48,718.89,139.87,0,7,3
12/4/2021 23:17,5.27,1.59,0.33,0.08,242632.95,720.6,140.26,0,7,3
12/4/2021 23:22,5.26,1.69,0.37,0.08,243130.3,722.37,140.65,0,7,3
12/4/2021 23:27,5.26,1.78,0.38,0.09,243626.59,724.14,141.04,0,7,3
12/4/2021 23:32,5.25,1.71,0.37,0.08,244114.89,725.88,141.43,0,7,3
12/4/2021 23:37,5.25,1.55,0.33,0.08,244617.05,727.66,141.83,0,7,3
12/4/2021 23:42,5.25,1.63,0,0,245101.52,728.07,141.92,0,0,0
12/4/2021 23:47,5.25,1.51,0.32,0.07,245590.75,729.03,142.14,0,7,3
12/4/2021 23:52,5.27,1.78,0.38,0.08,246101.08,730.84,142.54,0,7,3
12/4/2021 23:57,5.27,2.36,0.49,0.1,246688.7,732.9,142.98,0,7,3
12/5/2021 0:02,5.26,1.97,0.42,0.09,365.93,1.29,0.25,0,7,3
